0.446933,
0.470987,
0.462328,
0.478977,
0.412233,
0.439766,
0.444109,
0.475839,
0.428315,
0.416413,
0.409745,
0.383134,
0.412311,
0.40782,
0.609271,
0.618621,
0.573039,
0.559962,
0.533186,
0.525585,
0.500877,
0.559236,
0.474782,
0.452431,
0.464412,
0.462136,
0.457711,
0.454403,
0.448102,
0.435028,
0.434493,
0.425935,
0.434791,
0.423763,
0.402858,
0.403388,
0.381867,
0.381605,
0.372394,
0.37287,
0.37143,
0.362965,
0.395191,
0.352736,
0.34478,
0.336851,
0.379923,
0.337695,
0.332834,
0.326761,
0.325671,
0.317822,
0.332311,
0.323436,
0.407538,
0.408762,
0.416488,
0.39166,
0.380283,
0.377758,
0.37147,
0.395758,
0.370362,
0.362635,
0.353781,
0.35775,
0.345185,
0.340643,
0.335291,
0.334486,
0.335723,
0.351431,
0.330573,
0.32447,
0.418668,
0.434836,
0.422359,
0.408558,
0.399889,
0.39903,
0.41848,
0.387665,
0.374378,
0.372703,
0.363471,
0.3696,
0.355706,
0.354237,
0.358302,
0.363866,
0.34333,
0.345353,
0.337969,
0.333786,
0.440689,
0.427383,
0.418056,
0.416604,
0.403864,
0.398366,
0.395707,
0.398647,
0.389635,
0.427089,
0.369088,
0.362957,
0.35925,
0.353071,
0.359753,
0.352955,
0.347691,
0.343706,
0.342206,
0.374317,
1.16921,
1.09604,
1.00746,
0.982904,
0.980903,
0.922926,
0.87046,
0.874142,
0.876174,
0.836824,
0.849904,
0.823933,
0.82053,
0.810205,
0.788809,
0.780754,
0.789477,
0.778847,
0.789,
0.821529,
1.18486,
1.07512,
1.06597,
1.02035,
1.03649,
0.979178,
0.859209,
0.892861,
0.882424,
0.858353,
0.852779,
0.863194,
0.856651,
0.828998,
0.829746,
0.814348,
0.809651,
0.79661,
0.799701,
0.816268,
1.17025,
1.10728,
1.06008,
1.08631,
1.03731,
1.01859,
0.992398,
0.920687,
0.965094,
0.905289,
0.96056,
0.881434,
0.880523,
0.857084,
0.852444,
0.839732,
0.816431,
0.828782,
0.873705,
0.820143,
1.27632,
1.16927,
1.11757,
1.10758,
1.09228,
1.10613,
0.998748,
0.966434,
0.964686,
0.943792,
0.894258,
0.926421,
0.912353,
0.897107,
0.901922,
0.891441,
0.817009,
0.874686,
0.832593,
0.851834,
2.11398,
1.90037,
1.6165,
1.58608,
1.45146,
1.42258,
1.4288,
1.42325,
1.37004,
1.31624,
1.26355,
1.18776,
1.14174,
1.09562,
1.10269,
1.11143,
1.03885,
0.990951,
0.988564,
0.979292,
2.4664,
2.05617,
1.74479,
1.70329,
1.56507,
1.5453,
1.52207,
1.50736,
1.43818,
1.42144,
1.39923,
1.30099,
1.26385,
1.18989,
1.23702,
1.11874,
1.05378,
1.12528,
1.04572,
1.03873,
2.5526,
2.18259,
1.94559,
1.91757,
1.79376,
1.72186,
1.70214,
1.64858,
1.51054,
1.50346,
1.59043,
1.40018,
1.38684,
1.27361,
1.2408,
1.16233,
1.10993,
1.12852,
1.07225,
1.04826,
2.76819,
2.37816,
2.09032,
1.96124,
1.82628,
1.70035,
1.68481,
1.71549,
1.72462,
1.57959,
1.49158,
1.42464,
1.42097,
1.27294,
1.29978,
1.20168,
1.15763,
1.10402,
1.09761,
1.0959,
1.62637,
1.65789,
1.57085,
1.40288,
1.31728,
1.28225,
1.24985,
1.27163,
1.23299,
1.18381,
1.18688,
1.177,
1.1659,
1.15987,
1.28199,
1.13852,
1.12097,
1.18372,
1.10455,
1.11541,
1.87436,
1.73452,
1.70665,
1.47905,
1.38905,
1.37012,
1.29597,
1.30655,
1.2653,
1.25468,
1.23389,
1.2138,
1.2893,
1.21375,
1.24463,
1.24257,
1.1816,
1.16417,
1.15391,
1.15047,
1.86425,
1.87159,
1.78605,
1.52057,
1.48326,
1.45315,
1.37656,
1.37455,
1.40238,
1.29013,
1.30135,
1.2895,
1.30706,
1.31461,
1.29407,
1.24117,
1.22627,
1.29,
1.20817,
1.19602,
1.93231,
1.87948,
1.84529,
1.65432,
1.54031,
1.52507,
1.43987,
1.47908,
1.48716,
1.37565,
1.35115,
1.30937,
1.32318,
1.40517,
1.33345,
1.27852,
1.26206,
1.28323,
1.26208,
1.22461,
1.77495,
1.69575,
1.6975,
1.65171,
1.44886,
1.39323,
1.40943,
1.41375,
1.35522,
1.30936,
1.27937,
1.31478,
1.25341,
1.25525,
1.24022,
1.27685,
1.15511,
1.13959,
1.21818,
1.1161,
1.88357,
1.82565,
1.79041,
1.77165,
1.54409,
1.50956,
1.47393,
1.47596,
1.44324,
1.4346,
1.3901,
1.3299,
1.32143,
1.33048,
1.36383,
1.27176,
1.19531,
1.16853,
1.21168,
1.15558,
1.98973,
1.90703,
1.89191,
1.97867,
1.6814,
1.59967,
1.56999,
1.57048,
1.52816,
1.46037,
1.4025,
1.39844,
1.47447,
1.45463,
1.34106,
1.31957,
1.25624,
1.18389,
1.25641,
1.19584,
2.08511,
2.0005,
1.9778,
1.90193,
1.78636,
1.69354,
1.62528,
1.63179,
1.64771,
1.56443,
1.48185,
1.4659,
1.46469,
1.47755,
1.38441,
1.40036,
1.31992,
1.26251,
1.25164,
1.23819,
1.89767,
1.80748,
1.63358,
1.5706,
1.49183,
1.49277,
1.3756,
1.34021,
1.35458,
1.29905,
1.19831,
1.20961,
1.18447,
1.15651,
1.14072,
1.193,
1.10816,
1.10213,
1.1132,
1.13857,
1.97098,
1.87856,
1.77852,
1.7381,
1.61362,
1.55306,
1.51731,
1.45369,
1.36443,
1.37717,
1.27518,
1.36676,
1.23014,
1.21101,
1.21947,
1.18343,
1.16995,
1.19185,
1.14361,
1.1548,
2.01637,
1.92634,
1.90579,
1.83126,
1.72649,
1.72871,
1.63685,
1.50686,
1.44123,
1.4224,
1.33777,
1.33293,
1.32494,
1.26245,
1.23389,
1.24775,
1.2657,
1.18447,
1.17928,
1.19988,
2.19857,
2.13969,
2.04541,
1.93235,
1.90908,
1.78006,
1.73412,
1.62886,
1.49098,
1.51488,
1.40857,
1.41398,
1.33518,
1.35998,
1.2931,
1.29009,
1.26103,
1.27429,
1.21759,
1.25731,
1.05665,
1.02867,
1.00874,
0.781961,
0.776065,
0.778625,
0.708352,
0.694014,
0.650655,
0.653094,
0.645831,
0.628037,
0.583232,
0.621013,
0.579553,
0.573745,
0.629841,
0.552645,
0.554889,
0.584619,
1.09651,
1.15154,
1.05743,
0.828726,
0.815784,
0.769709,
0.73262,
0.723557,
0.712949,
0.702635,
0.659179,
0.646242,
0.610178,
0.594179,
0.633794,
0.568229,
0.612032,
0.591376,
0.573739,
0.57348,
1.16569,
1.15648,
1.08078,
0.876612,
0.868007,
0.857204,
0.793666,
0.799704,
0.75667,
0.711513,
0.71299,
0.689476,
0.706707,
0.674042,
0.630909,
0.625869,
0.623612,
0.597879,
0.593169,
0.584101,
1.19483,
1.20844,
1.13767,
0.944564,
0.902299,
0.925956,
0.83723,
0.852782,
0.76262,
0.766358,
0.722334,
0.705672,
0.655793,
0.656524,
0.713394,
0.641085,
0.638626,
0.62102,
0.582205,
0.618168,
1.39746,
1.21138,
1.10294,
1.02886,
1.02345,
1.01527,
1.00062,
0.959519,
0.932007,
0.988863,
0.970602,
0.911407,
0.896551,
0.933938,
0.825534,
0.932933,
0.823456,
0.873227,
0.813516,
0.830625,
1.54491,
1.26522,
1.22964,
1.12132,
1.06241,
1.09457,
1.04726,
1.04384,
1.01449,
0.994031,
1.03938,
0.942796,
0.897866,
0.880997,
0.870891,
0.874997,
0.87932,
0.865287,
0.852359,
0.856595,
1.63108,
1.37175,
1.30913,
1.17662,
1.13021,
1.19586,
1.10061,
1.0742,
1.12189,
1.0411,
0.996407,
1.05688,
0.934392,
0.963561,
0.910752,
0.939457,
0.888366,
0.867584,
0.879003,
0.871544,
1.74374,
1.42453,
1.3635,
1.26277,
1.21356,
1.1806,
1.16721,
1.15204,
1.36919,
1.15628,
1.06528,
1.13581,
0.945761,
0.962325,
0.94537,
0.955184,
0.931958,
0.920184,
0.944618,
0.917291,
2.50426,
2.08734,
1.88845,
1.66829,
1.52606,
1.3852,
1.25973,
1.24545,
1.27078,
1.17275,
1.15323,
1.16966,
1.102,
1.09901,
1.10608,
1.02774,
0.99966,
1.01317,
1.0098,
1.06938,
2.6882,
2.3083,
2.11541,
2.00214,
1.60903,
1.51858,
1.3636,
1.35618,
1.30791,
1.27655,
1.24613,
1.19994,
1.13584,
1.23892,
1.10857,
1.07117,
1.08154,
1.07238,
1.01048,
1.0142,
3.05233,
2.58827,
2.29909,
2.16202,
1.73333,
1.68593,
1.46889,
1.45405,
1.40949,
1.39165,
1.34819,
1.33769,
1.23746,
1.23974,
1.17612,
1.14445,
1.11938,
1.11074,
1.09383,
1.06698,
3.24289,
2.78141,
2.44013,
2.25534,
1.85286,
1.78899,
1.51343,
1.51934,
1.4723,
1.41887,
1.37964,
1.33167,
1.25821,
1.32672,
1.21848,
1.16915,
1.18239,
1.14722,
1.09635,
1.10156,
5.05546,
3.87022,
2.48211,
2.15615,
1.72665,
1.78821,
1.80794,
1.64079,
1.52187,
1.46454,
1.36597,
1.35538,
1.36125,
1.36692,
1.3853,
1.39567,
1.28077,
1.35306,
1.34188,
1.41358,
5.3753,
4.4597,
2.53396,
2.41048,
1.89866,
1.72242,
1.68654,
1.60852,
1.6375,
1.49857,
1.57245,
1.41862,
1.55817,
1.50368,
1.554,
1.45175,
1.39082,
1.40595,
1.40723,
1.40575,
5.63253,
4.45641,
2.71968,
2.6816,
1.85035,
1.82865,
1.75129,
1.77791,
1.7023,
1.58108,
1.66707,
1.72476,
1.47453,
1.52272,
1.46561,
1.46005,
1.46037,
1.57338,
1.45988,
1.46271,
5.70791,
4.69359,
2.96814,
2.8016,
1.9595,
2.00469,
1.86094,
1.82332,
1.74405,
1.70758,
1.57647,
1.52653,
1.68743,
1.56928,
1.51579,
1.50947,
1.59372,
1.57885,
1.89156,
1.47674,
2.53784,
2.69111,
2.25082,
2.25765,
1.84086,
1.90013,
1.84354,
1.80218,
2.17459,
1.73504,
1.65579,
1.63837,
1.7947,
1.76995,
1.65553,
1.64501,
1.49138,
1.56699,
1.58506,
1.50952,
2.75989,
2.66088,
2.42656,
2.41199,
2.01267,
2.04727,
1.93023,
1.88528,
1.85464,
1.79781,
1.85984,
1.79351,
1.73046,
1.71768,
1.87422,
1.69011,
1.74989,
1.72125,
1.708,
1.77815,
2.93028,
2.84889,
2.6204,
2.54994,
2.13009,
2.12124,
2.02937,
2.07646,
2.06229,
1.9814,
1.90847,
1.92517,
1.90372,
1.71295,
1.85052,
1.93922,
1.83536,
1.75013,
1.61565,
1.6872,
3.13536,
2.98195,
2.83066,
3.35187,
2.43523,
2.34854,
2.24839,
2.4262,
2.26581,
2.07241,
2.21632,
2.19899,
2.01872,
1.83708,
1.91987,
1.85682,
1.81529,
1.71619,
1.76772,
1.84678,
15.7909,
16.6863,
9.13567,
10.3675,
7.40089,
6.85818,
6.00831,
4.94701,
5.02733,
4.51284,
4.42513,
4.41486,
4.1627,
4.12531,
3.45162,
4.19329,
3.66231,
3.289,
3.31078,
3.40514,
15.6076,
13.3047,
11.2633,
9.14576,
8.89137,
6.21508,
6.44716,
6.51219,
5.66407,
5.43689,
4.6818,
4.44341,
4.36378,
4.65367,
5.08231,
4.7376,
4.73068,
4.73917,
3.5617,
3.50099,
17.6931,
15.0088,
12.0732,
10.0303,
8.35796,
8.02942,
6.99353,
6.10681,
6.16506,
5.36144,
7.21373,
5.02121,
5.31423,
5.0687,
4.79955,
4.03996,
4.87808,
4.77809,
4.52207,
4.79116,
21.6686,
15.817,
12.863,
11.9304,
9.24839,
7.95327,
7.516,
6.99878,
6.83139,
6.5567,
6.53314,
6.17315,
6.18614,
5.95396,
5.71941,
4.9655,
4.23365,
4.25147,
4.06548,
4.62075,
54.2873,
44.3189,
40.3776,
16.0285,
38.421,
37.5279,
5.93628,
39.1868,
36.6859,
39.0488,
38.8134,
38.4506,
38.5294,
38.5564,
31.9644,
38.0107,
33.9768,
30.6667,
31.4892,
36.5812,
65.0589,
53.9133,
45.2645,
39.3777,
39.8724,
17.5723,
39.1413,
23.0094,
39.0053,
28.3204,
16.4408,
18.1948,
15.7739,
36.4572,
36.57,
37.4359,
11.3135,
38.9882,
38.7342,
32.0521,
65.4527,
58.8131,
46.7363,
48.9844,
44.1283,
18.2742,
26.251,
43.0734,
8.46593,
22.4745,
14.9626,
6.76499,
33.2412,
31.7916,
24.7029,
23.8912,
30.6542,
30.7553,
10.0993,
28.6347,
65.7155,
45.943,
48.3953,
46.8731,
41.5681,
38.6341,
44.0816,
40.2996,
34.2499,
38.6686,
20.1253,
41.5844,
38.6723,
37.4231,
33.0867,
40.5666,
39.6161,
38.8814,
40.1321,
38.3234,
